Voltage,Current,Timestamp,Status
-0.0763023,-1.7131e-06,1.096e-05,01020041
-0.0791776,-1.28821e-08,1.097e-05,01020041
-0.07774,8.708616e-07,1.098e-05,01020041
-0.0755835,1.226602e-07,1.099e-05,01020041
-0.0763023,-7.611727e-07,1.1e-05,01020041
-0.0791776,-1.5088e-06,1.101e-05,01020041
-0.0741458,-4.214701e-07,1.102e-05,01020041
-0.0770211,1.1427e-06,1.103e-05,01020041
-0.0763023,3.267313e-07,1.104e-05,01020041
-0.0791776,-1.1008e-06,1.105e-05,01020041
-0.0784588,-2.0528e-06,1.106e-05,01020041
-0.0791776,-1.5088e-06,1.107e-05,01020041
-0.0798965,1.91189e-07,1.108e-05,01020041
-0.0791776,3.950819e-07,1.109e-05,01020041
-0.0755835,-5.572798e-07,1.11e-05,01020041
-0.0834906,-1.6442e-06,1.111e-05,01020041
-0.0791776,-6.248281e-07,1.112e-05,01020041
-0.0784588,1.230168e-07,1.113e-05,01020041
-0.0806153,3.272663e-07,1.114e-05,01020041
-0.0813341,-1.1685e-06,1.115e-05,01020041
-0.0813341,-2.3924e-06,1.116e-05,01020041
-0.0806153,-1.9845e-06,1.117e-05,01020041
-0.0770211,6.667905e-07,1.118e-05,01020041
-0.0827718,5.315157e-07,1.119e-05,01020041
-0.0856471,-8.00737e-08,1.12e-05,01020041
-0.0842094,-1.3721e-06,1.121e-05,01020041
-0.0842094,-1.3041e-06,1.122e-05,01020041
-0.0849283,-1.21689e-08,1.123e-05,01020041
-0.0806153,7.352302e-07,1.124e-05,01020041
-0.0842094,-4.88216e-07,1.125e-05,01020041
-0.0834906,-1.5762e-06,1.126e-05,01020041
-0.0856471,-1.304e-06,1.127e-05,01020041
-0.0813341,1.913673e-07,1.128e-05,01020041
-0.0856471,8.718423e-07,1.129e-05,01020041
-0.0856471,-2.840557e-07,1.13e-05,01020041
-0.082053,-1.6444e-06,1.131e-05,01020041
-0.0856471,-1.44e-06,1.132e-05,01020041
-0.0870848,-1.19014e-08,1.133e-05,01020041
-0.0798965,7.35141e-07,1.134e-05,01020041
-0.0870848,-6.238474e-07,1.135e-05,01020041
-0.0870848,-2.3237e-06,1.136e-05,01020041
-0.0834906,-1.7802e-06,1.137e-05,01020041
-0.0870848,1.240866e-07,1.138e-05,01020041
-0.0856471,1.1438e-06,1.139e-05,01020041
-0.0870848,2.600746e-07,1.14e-05,01020041
-0.0892413,-1.5755e-06,1.141e-05,01020041
-0.082053,-1.5084e-06,1.142e-05,01020041
-0.0899601,-3.515148e-07,1.143e-05,01020041
-0.0885224,5.322289e-07,1.144e-05,01020041
-0.082053,1.914566e-07,1.145e-05,01020041
-0.0906789,-1.5073e-06,1.146e-05,01020041
-0.0913978,-2.1872e-06,1.147e-05,01020041
-0.0856471,-8.00737e-08,1.148e-05,01020041
-0.0899601,1.5523e-06,1.149e-05,01020041
-0.0878036,5.321397e-07,1.15e-05,01020041
-0.0913978,-1.1673e-06,1.151e-05,01020041
-0.0899601,-1.7794e-06,1.152e-05,01020041
-0.0928354,-5.551402e-07,1.153e-05,01020041
-0.0913978,6.685735e-07,1.154e-05,01020041
-0.0899601,3.284252e-07,1.155e-05,01020041
-0.0878036,-8.957343e-07,1.156e-05,01020041
-0.0913978,-2.0512e-06,1.157e-05,01020041
-0.0892413,-5.555859e-07,1.158e-05,01020041
-0.0928354,9.407278e-07,1.159e-05,01020041
-0.0906789,6.684844e-07,1.16e-05,01020041
-0.0899601,-8.954668e-07,1.161e-05,01020041
-0.0928354,-1.5751e-06,1.162e-05,01020041
-0.0928354,-4.871462e-07,1.163e-05,01020041
-0.0913978,8.725556e-07,1.164e-05,01020041
-0.0913978,8.045616e-07,1.165e-05,01020041
-0.0921166,-1.2352e-06,1.166e-05,01020041
-0.0942731,-1.9148e-06,1.167e-05,01020041
-0.0892413,-8.95556e-07,1.168e-05,01020041
-0.0957107,7.371024e-07,1.169e-05,01020041
-0.0935542,7.368349e-07,1.17e-05,01020041
-0.0928354,-8.271162e-07,1.171e-05,01020041
-0.0957107,-1.5067e-06,1.172e-05,01020041
-0.0949919,-4.188847e-07,1.173e-05,01020041
-0.0942731,8.72912e-07,1.174e-05,01020041
-0.0949919,1.349e-06,1.175e-05,01020041
-0.0957107,-2.828076e-07,1.176e-05,01020041
-0.0942731,-1.9828e-06,1.177e-05,01020041
-0.0985861,-1.4383e-06,1.178e-05,01020041
-0.0971484,1.1452e-06,1.179e-05,01020041
-0.0985861,8.734471e-07,1.18e-05,01020041
-0.0957107,-4.187956e-07,1.181e-05,01020041
-0.0935542,-1.507e-06,1.182e-05,01020041
-0.0993049,-1.2343e-06,1.183e-05,01020041
-0.0993049,6.695542e-07,1.184e-05,01020041
-0.0949919,6.690192e-07,1.185e-05,01020041
-0.0978672,-3.505342e-07,1.186e-05,01020041
-0.0985861,-1.3024e-06,1.187e-05,01020041
-0.0957107,-1.5067e-06,1.188e-05,01020041
-0.0978672,5.74299e-08,1.189e-05,01020041
-0.100024,9.416192e-07,1.19e-05,01020041
-0.0935542,1.928829e-07,1.191e-05,01020041
-0.100743,-1.2341e-06,1.192e-05,01020041
-0.0985861,-1.2344e-06,1.193e-05,01020041
-0.100743,1.937745e-07,1.194e-05,01020041
-0.0993049,1.2815e-06,1.195e-05,01020041
-0.10218,1.259588e-07,1.196e-05,01020041
-0.10218,-8.939513e-07,1.197e-05,01020041
-0.101461,-1.574e-06,1.198e-05,01020041
-0.0993049,3.295842e-07,1.199e-05,01020041
-0.101461,1.1458e-06,1.2e-05,01020041
-0.100743,3.297625e-07,1.201e-05,01020041
-0.10218,-1.3019e-06,1.202e-05,01020041
-0.103618,-1.3017e-06,1.203e-05,01020041
-0.104337,-7.77558e-08,1.204e-05,01020041
-0.105056,9.422433e-07,1.205e-05,01020041
-0.102899,-9.9401e-09,1.206e-05,01020041
-0.102899,-1.0978e-06,1.207e-05,01020041
-0.105774,-2.1174e-06,1.208e-05,01020041
-0.105056,5.83213e-08,1.209e-05,01020041
-0.110087,8.068794e-07,1.21e-05,01020041
-0.105774,6.023625e-07,1.211e-05,01020041
-0.109369,-1.097e-06,1.212e-05,01020041
-0.103618,-1.7777e-06,1.213e-05,01020041
-0.10865,-4.851848e-07,1.214e-05,01020041
-0.106493,8.744278e-07,1.215e-05,01020041
-0.104337,5.82322e-08,1.216e-05,01020041
-0.105774,-3.495535e-07,1.217e-05,01020041
-0.110806,-1.5048e-06,1.218e-05,01020041
-0.106493,-1.454823e-07,1.219e-05,01020041
-0.107931,1.6225e-06,1.22e-05,01020041
-0.107212,1.0785e-06,1.221e-05,01020041
-0.104337,-8.936838e-07,1.222e-05,01020041
-0.10865,-1.5731e-06,1.223e-05,01020041
-0.107931,-7.5725e-07,1.224e-05,01020041
-0.107931,9.426e-07,1.225e-05,01020041
-0.109369,1.0788e-06,1.226e-05,01020041
-0.109369,-8.930597e-07,1.227e-05,01020041
-0.109369,-1.913e-06,1.228e-05,01020041
-0.112963,-9.60608e-07,1.229e-05,01020041
-0.112244,1.4871e-06,1.23e-05,01020041
-0.10865,1.2147e-06,1.231e-05,01020041
-0.113682,-3.485728e-07,1.232e-05,01020041
-0.111525,-1.1648e-06,1.233e-05,01020041
-0.1144,-1.2324e-06,1.234e-05,01020041
-0.109369,9.427782e-07,1.235e-05,01020041
-0.1144,6.034323e-07,1.236e-05,01020041
-0.113682,-3.485728e-07,1.237e-05,01020041
-0.113682,-1.9804e-06,1.238e-05,01020041
-0.115119,-9.603406e-07,1.239e-05,01020041
-0.110087,8.068794e-07,1.24e-05,01020041
-0.111525,1.759e-06,1.241e-05,01020041
-0.117994,-1.440559e-07,1.242e-05,01020041
-0.113682,-2.3884e-06,1.243e-05,01020041
-0.1144,-1.3004e-06,1.244e-05,01020041
-0.116557,2.637298e-07,1.245e-05,01020041
-0.117994,2.639081e-07,1.246e-05,01020041
-0.112244,-7.67752e-08,1.247e-05,01020041
-0.117994,-1.5039e-06,1.248e-05,01020041
-0.116557,-1.3001e-06,1.249e-05,01020041
-0.115119,3.995395e-07,1.25e-05,01020041
-0.117994,1.2158e-06,1.251e-05,01020041
-0.117994,5.99261e-08,1.252e-05,01020041
-0.113682,-1.4365e-06,1.253e-05,01020041
-0.117276,-2.252e-06,1.254e-05,01020041
-0.119432,-1.438776e-07,1.255e-05,01020041
-0.116557,1.2836e-06,1.256e-05,01020041
-0.120151,1.281875e-07,1.257e-05,01020041
-0.117276,-1.3e-06,1.258e-05,01020041
-0.118713,-1.8438e-06,1.259e-05,01020041
-0.119432,-2.798656e-07,1.26e-05,01020041
-0.120151,1.4201e-06,1.261e-05,01020041
-0.116557,2.637298e-07,1.262e-05,01020041
-0.117276,-6.880971e-07,1.263e-05,01020041
-0.120151,-1.5717e-06,1.264e-05,01020041
-0.119432,-7.58836e-08,1.265e-05,01020041
-0.119432,1.692e-06,1.266e-05,01020041
-0.123745,8.085734e-07,1.267e-05,01020041
-0.120151,-1.4357e-06,1.268e-05,01020041
-0.120151,-1.9116e-06,1.269e-05,01020041
-0.123026,-6.193898e-07,1.27e-05,01020041
-0.123745,1.0126e-06,1.271e-05,01020041
-0.123026,3.325262e-07,1.272e-05,01020041
-0.124464,-1.0272e-06,1.273e-05,01020041
-0.120151,-1.5037e-06,1.274e-05,01020041
-0.125183,-7.51704e-08,1.275e-05,01020041
-0.123745,7.405793e-07,1.276e-05,01020041
-0.125902,6.728528e-07,1.277e-05,01020041
-0.12087,-8.916333e-07,1.278e-05,01020041
-0.125902,-1.9789e-06,1.279e-05,01020041
-0.125183,-9.590924e-07,1.28e-05,01020041
-0.124464,1.0126e-06,1.281e-05,01020041
-0.125183,1.3527e-06,1.282e-05,01020041
-0.12662,-4.829561e-07,1.283e-05,01020041
-0.123745,-1.7752e-06,1.284e-05,01020041
-0.128058,-1.1627e-06,1.285e-05,01020041
-0.124464,9.446504e-07,1.286e-05,01020041
-0.129496,6.053045e-07,1.287e-05,01020041
-0.123745,-5.513068e-07,1.288e-05,01020041
-0.128058,-1.9107e-06,1.289e-05,01020041
-0.130215,-1.0265e-06,1.29e-05,01020041
-0.12662,8.089298e-07,1.291e-05,01020041
-0.12662,1.2169e-06,1.292e-05,01020041
-0.13309,6.17983e-08,1.293e-05,01020041
-0.125902,-1.503e-06,1.294e-05,01020041
-0.131652,-9.5829e-07,1.295e-05,01020041
-0.127339,1.013e-06,1.296e-05,01020041
-0.128058,8.091082e-07,1.297e-05,01020041
-0.130215,-6.5524e-09,1.298e-05,01020041
-0.13309,-1.1621e-06,1.299e-05,01020041
-0.127339,-8.22837e-07,1.3e-05,01020041
-0.127339,1.29079e-07,1.301e-05,01020041
-0.128058,7.411142e-07,1.302e-05,01020041
-0.133809,-7.540406e-07,1.303e-05,01020041
-0.12662,-1.3669e-06,1.304e-05,01020041
-0.130933,-1.7743e-06,1.305e-05,01020041
-0.130215,4.014116e-07,1.306e-05,01020041
-0.13309,1.6257e-06,1.307e-05,01020041
-0.131652,1.29614e-07,1.308e-05,01020041
-0.134528,-1.0259e-06,1.309e-05,01020041
-0.134528,-1.2299e-06,1.31e-05,01020041
-0.13309,-2.101777e-07,1.311e-05,01020041
-0.130215,1.2853e-06,1.312e-05,01020041
-0.136684,6.2244e-08,1.313e-05,01020041
-0.137403,-1.9095e-06,1.314e-05,01020041
-0.133809,-1.502e-06,1.315e-05,01020041
-0.136684,3.3422e-07,1.316e-05,01020041
-0.134528,1.0139e-06,1.317e-05,01020041
-0.136684,4.70208e-07,1.318e-05,01020041
-0.134528,-1.2299e-06,1.319e-05,01020041
-0.138841,-1.9093e-06,1.32e-05,01020041
-0.136684,-8.21678e-07,1.321e-05,01020041
-0.13309,1.0137e-06,1.322e-05,01020041
-0.135246,6.20657e-08,1.323e-05,01020041
-0.135246,-1.0938e-06,1.324e-05,01020041
-0.138841,-1.3654e-06,1.325e-05,01020041
-0.135965,6.21548e-08,1.326e-05,01020041
-0.142435,1.3548e-06,1.327e-05,01020041
-0.137403,3.343091e-07,1.328e-05,01020041
-0.138841,-1.1614e-06,1.329e-05,01020041
-0.139559,-1.7052e-06,1.33e-05,01020041
-0.140997,-2.091972e-07,1.331e-05,01020041
-0.138122,1.4903e-06,1.332e-05,01020041
-0.140997,1.2187e-06,1.333e-05,01020041
-0.142435,-8.209648e-07,1.334e-05,01020041
-0.138841,-1.9093e-06,1.335e-05,01020041
-0.139559,-4.133574e-07,1.336e-05,01020041
-0.144591,1.0151e-06,1.337e-05,01020041
-0.143154,9.469684e-07,1.338e-05,01020041
-0.139559,-6.173394e-07,1.339e-05,01020041
-0.142435,-1.5009e-06,1.34e-05,01020041
-0.140278,-7.532382e-07,1.341e-05,01020041
-0.140278,5.386477e-07,1.342e-05,01020041
-0.142435,6.749032e-07,1.343e-05,01020041
-0.143872,-6.847985e-07,1.344e-05,01020041
-0.143872,-1.7727e-06,1.345e-05,01020041
-0.141716,-2.771019e-07,1.346e-05,01020041
-0.141716,8.78796e-07,1.347e-05,01020041
-0.142435,1.4228e-06,1.348e-05,01020041
-0.144591,-4.127334e-07,1.349e-05,01020041
-0.140278,-1.5012e-06,1.35e-05,01020041
-0.150342,-1.092e-06,1.351e-05,01020041
-0.142435,4.029272e-07,1.352e-05,01020041
-0.140997,1.2867e-06,1.353e-05,01020041
-0.146748,-4.124659e-07,1.354e-05,01020041
-0.146029,-1.9084e-06,1.355e-05,01020041
-0.146029,-1.0245e-06,1.356e-05,01020041
-0.146029,5.393609e-07,1.357e-05,01020041
-0.14531,9.472358e-07,1.358e-05,01020041
-0.14531,-4.6802e-09,1.359e-05,01020041
-0.146748,-1.5004e-06,1.36e-05,01020041
-0.148185,-7.522576e-07,1.361e-05,01020041
-0.149623,3.358248e-07,1.362e-05,01020041
-0.146748,1.1514e-06,1.363e-05,01020041
-0.151061,2.00015e-07,1.364e-05,01020041
-0.14531,-1.6365e-06,1.365e-05,01020041
-0.146748,-1.0244e-06,1.366e-05,01020041
-0.149623,9.477707e-07,1.367e-05,01020041
-0.149623,1.1518e-06,1.368e-05,01020041
-0.149623,6.38488e-08,1.369e-05,01020041
-0.150342,-1.16e-06,1.37e-05,01020041
-0.150342,-1.7719e-06,1.371e-05,01020041
-0.151061,2.00015e-07,1.372e-05,01020041
-0.151061,1.4239e-06,1.373e-05,01020041
-0.151061,-2.75943e-07,1.374e-05,01020041
-0.148904,-1.0921e-06,1.375e-05,01020041
-0.153217,-1.2956e-06,1.376e-05,01020041
-0.150342,1.319319e-07,1.377e-05,01020041
-0.153936,1.5603e-06,1.378e-05,01020041
-0.149623,2.678308e-07,1.379e-05,01020041
-0.152498,-9.557048e-07,1.38e-05,01020041
-0.155374,-1.0233e-06,1.381e-05,01020041
-0.156093,-4.793009e-07,1.382e-05,01020041
-0.152498,1.3561e-06,1.383e-05,01020041
-0.156093,4.72615e-07,1.384e-05,01020041
-0.153217,-1.6356e-06,1.385e-05,01020041
-0.156811,-1.7031e-06,1.386e-05,01020041
-0.152498,-2.077707e-07,1.387e-05,01020041
-0.156811,1.0167e-06,1.388e-05,01020041
-0.156811,4.047102e-07,1.389e-05,01020041
-0.156093,-8.87265e-07,1.39e-05,01020041
-0.153936,-1.2955e-06,1.391e-05,01020041
-0.15753,5.407874e-07,1.392e-05,01020041
-0.153217,2.0361e-06,1.393e-05,01020041
-0.156093,7.44591e-07,1.394e-05,01020041
-0.155374,-7.513661e-07,1.395e-05,01020041
-0.158249,-1.363e-06,1.396e-05,01020041
-0.156093,-6.152889e-07,1.397e-05,01020041
-0.156811,9.486621e-07,1.398e-05,01020041
-0.155374,6.765079e-07,1.399e-05,01020041
-0.154655,-1.0234e-06,1.4e-05,01020041
-0.156811,-1.9751e-06,1.401e-05,01020041
-0.15753,-8.190926e-07,1.402e-05,01020041
-0.152498,6.081573e-07,1.403e-05,01020041
-0.156811,1.0167e-06,1.404e-05,01020041
-0.159687,-8.188252e-07,1.405e-05,01020041
-0.156811,-1.4991e-06,1.406e-05,01020041
-0.159687,-3.428672e-07,1.407e-05,01020041
-0.156811,7.446803e-07,1.408e-05,01020041
-0.160406,8.81114e-07,1.409e-05,01020041
-0.15753,-6.151107e-07,1.41e-05,01020041
-0.160406,-1.4307e-06,1.411e-05,01020041
-0.158968,-7.509203e-07,1.412e-05,01020041
-0.160406,8.1312e-07,1.413e-05,01020041
-0.163281,7.454826e-07,1.414e-05,01020041
-0.158249,-5.470275e-07,1.415e-05,01020041
-0.162562,-1.5664e-06,1.416e-05,01020041
-0.159687,-6.828372e-07,1.417e-05,01020041
-0.162562,4.734174e-07,1.418e-05,01020041
-0.161124,1.0172e-06,1.419e-05,01020041
-0.161124,-1.387069e-07,1.42e-05,01020041
-0.163281,-1.6343e-06,1.421e-05,01020041
-0.164718,-1.4301e-06,1.422e-05,01020041
-0.161843,8.812922e-07,1.423e-05,01020041
-0.164718,8.816488e-07,1.424e-05,01020041
-0.161843,-4.785878e-07,1.425e-05,01020041
-0.162562,-1.7704e-06,1.426e-05,01020041
-0.166156,-1.022e-06,1.427e-05,01020041
-0.165437,6.09762e-07,1.428e-05,01020041
-0.161843,1.7652e-06,1.429e-05,01020041
-0.166875,2.699704e-07,1.43e-05,01020041
-0.163281,-1.5663e-06,1.431e-05,01020041
-0.166156,-1.634e-06,1.432e-05,01020041
-0.166156,2.018871e-07,1.433e-05,01020041
-0.166875,1.0179e-06,1.434e-05,01020041
-0.164,-2.3623e-09,1.435e-05,01020041
-0.168313,-2.0416e-06,1.436e-05,01020041
-0.166156,-1.158e-06,1.437e-05,01020041
-0.167594,5.420355e-07,1.438e-05,01020041
-0.167594,1.5619e-06,1.439e-05,01020041
-0.165437,6.09762e-07,1.44e-05,01020041
-0.167594,-1.0898e-06,1.441e-05,01020041
-0.166156,-1.43e-06,1.442e-05,01020041
-0.16975,-3.416191e-07,1.443e-05,01020041
-0.16975,9.502669e-07,1.444e-05,01020041
-0.16975,-6.96431e-08,1.445e-05,01020041
-0.16975,-8.855711e-07,1.446e-05,01020041
-0.172626,-1.6331e-06,1.447e-05,01020041
-0.168313,-3.417974e-07,1.448e-05,01020041
-0.16975,1.1542e-06,1.449e-05,01020041
-0.16975,4.743089e-07,1.45e-05,01020041
-0.173344,-1.4971e-06,1.451e-05,01020041
-0.170469,-1.3614e-06,1.452e-05,01020041
-0.172626,-6.92865e-08,1.453e-05,01020041
-0.170469,1.6983e-06,1.454e-05,01020041
-0.171188,8.824513e-07,1.455e-05,01020041
-0.174063,-6.810541e-07,1.456e-05,01020041
-0.173344,-1.0891e-06,1.457e-05,01020041
-0.172626,6.67015e-08,1.458e-05,01020041
-0.172626,1.2906e-06,1.459e-05,01020041
-0.169031,2.022438e-07,1.46e-05,01020041
-0.174063,-1.293e-06,1.461e-05,01020041
-0.171188,-1.7693e-06,1.462e-05,01020041
-0.174782,-9.52941e-07,1.463e-05,01020041
-0.172626,1.3586e-06,1.464e-05,01020041
-0.174782,8.828969e-07,1.465e-05,01020041
-0.174063,-4.090782e-07,1.466e-05,01020041
-0.173344,-1.4291e-06,1.467e-05,01020041
-0.174063,-8.170422e-07,1.468e-05,01020041
-0.176939,1.0871e-06,1.469e-05,01020041
-0.171188,9.504453e-07,1.47e-05,01020041
-0.17622,-6.127927e-07,1.471e-05,01020041
-0.174063,-1.497e-06,1.472e-05,01020041
-0.178376,-1.3605e-06,1.473e-05,01020041
-0.173344,1.2227e-06,1.474e-05,01020041
-0.177657,1.0192e-06,1.475e-05,01020041
-0.174063,-7.490481e-07,1.476e-05,01020041
-0.177657,-1.9045e-06,1.477e-05,01020041
-0.176939,-1.4966e-06,1.478e-05,01020041
-0.179814,3.39569e-07,1.479e-05,01020041
-0.176939,7.471765e-07,1.48e-05,01020041
-0.178376,-5.445312e-07,1.481e-05,01020041
-0.177657,-1.8365e-06,1.482e-05,01020041
-0.175501,-1.3608e-06,1.483e-05,01020041
-0.174063,8.148137e-07,1.484e-05,01020041
-0.182689,7.478897e-07,1.485e-05,01020041
-0.181252,2.037593e-07,1.486e-05,01020041
-0.179095,-1.7003e-06,1.487e-05,01020041
-0.179814,-1.2243e-06,1.488e-05,01020041
-0.182689,4.079197e-07,1.489e-05,01020041
-0.175501,1.7669e-06,1.49e-05,01020041
-0.177657,1.353196e-07,1.491e-05,01020041
-0.181252,-1.1561e-06,1.492e-05,01020041
-0.177657,-1.1566e-06,1.493e-05,01020041
-0.184846,1.362111e-07,1.494e-05,01020041
-0.183408,1.2239e-06,1.495e-05,01020041
-0.178376,-4.085433e-07,1.496e-05,01020041
-0.180533,-2.1761e-06,1.497e-05,01020041
-0.183408,-1.4958e-06,1.498e-05,01020041
-0.184127,4.08098e-07,1.499e-05,01020041
-0.181252,1.3597e-06,1.5e-05,01020041
-0.182689,4.759137e-07,1.501e-05,01020041
-0.18197,-1.36e-06,1.502e-05,01020041
-0.183408,-2.0398e-06,1.503e-05,01020041
-0.181252,6.77713e-08,1.504e-05,01020041
-0.184846,1.1561e-06,1.505e-05,01020041
-0.178376,1.354087e-07,1.506e-05,01020041
-0.187002,-1.0874e-06,1.507e-05,01020041
-0.183408,-1.1559e-06,1.508e-05,01020041
-0.181252,2.037593e-07,1.509e-05,01020041
-0.187002,1.2924e-06,1.51e-05,01020041
-0.185565,3.402823e-07,1.511e-05,01020041
-0.182689,-1.1559e-06,1.512e-05,01020041
-0.18844,-1.9032e-06,1.513e-05,01020041
-0.179814,-4.009961e-10,1.514e-05,01020041
-0.184127,9.520498e-07,1.515e-05,01020041
-0.189159,9.526739e-07,1.516e-05,01020041
-0.18844,-6.112771e-07,1.517e-05,01020041
-0.184846,-1.9716e-06,1.518e-05,01020041
-0.187721,-1.354083e-07,1.519e-05,01020041
-0.184127,1.02e-06,1.52e-05,01020041
-0.187002,8.844125e-07,1.521e-05,01020041
-0.191315,-6.69686e-08,1.522e-05,01020041
-0.187002,-1.5634e-06,1.523e-05,01020041
-0.187721,2.725557e-07,1.524e-05,01020041
-0.187721,8.165077e-07,1.525e-05,01020041
-0.184846,6.121691e-07,1.526e-05,01020041
-0.18844,-8.152591e-07,1.527e-05,01020041
-0.189159,-1.7671e-06,1.528e-05,01020041
-0.183408,-3.399252e-07,1.529e-05,01020041
-0.189878,9.527631e-07,1.53e-05,01020041
-0.18844,1.0206e-06,1.531e-05,01020041
-0.18844,-4.072951e-07,1.532e-05,01020041
-0.187721,-1.6313e-06,1.533e-05,01020041
-0.191315,-9.508906e-07,1.534e-05,01020041
-0.184846,2.042051e-07,1.535e-05,01020041
-0.192034,8.170425e-07,1.536e-05,01020041
-0.191315,-3.389445e-07,1.537e-05,01020041
-0.192034,-4.748434e-07,1.538e-05,01020041
-0.189159,5.6443e-06,1.539e-05,01020041
-0.192753,1.85636e-05,1.54e-05,01020041
-0.187002,3.25016e-05,1.541e-05,01020041
-0.177657,4.48074e-05,1.542e-05,01020041
-0.168313,5.40534e-05,1.543e-05,01020041
-0.156811,6.15313e-05,1.544e-05,01020041
-0.14531,6.79213e-05,1.545e-05,01020041
-0.132371,7.13194e-05,1.546e-05,01020041
-0.121589,7.07061e-05,1.547e-05,01020041
-0.113682,6.94813e-05,1.548e-05,01020041
-0.10218,6.93438e-05,1.549e-05,01020041
-0.0870848,7.02259e-05,1.55e-05,01020041
-0.0791776,7.01569e-05,1.551e-05,01020041
-0.0683952,6.81158e-05,1.552e-05,01020041
-0.0532997,6.655e-05,1.553e-05,01020041
-0.0518621,6.68898e-05,1.554e-05,01020041
-0.0389231,6.92e-05,1.555e-05,01020041
-0.0259842,6.94024e-05,1.556e-05,01020041
-0.0159205,6.89932e-05,1.557e-05,01020041
-0.00441923,6.77679e-05,1.558e-05,01020041
0.011395,6.25984e-05,1.559e-05,01020041
0.0121139,5.26711e-05,1.56e-05,01020041
0.0250528,3.93427e-05,1.561e-05,01020041
0.0228963,2.49963e-05,1.562e-05,01020041
0.024334,1.32331e-05,1.563e-05,01020041
0.0221775,6.57e-06,1.564e-05,01020041
0.020021,4.0545e-06,1.565e-05,01020041
0.024334,2.4901e-06,1.566e-05,01020041
0.0214587,4.505949e-07,1.567e-05,01020041
0.0193022,-2.970717e-07,1.568e-05,01020041
0.0228963,-2.55415e-08,1.569e-05,01020041
0.0193022,2.2187e-06,1.57e-05,01020041
0.0207398,3.9184e-06,1.571e-05,01020041
0.0171457,3.1709e-06,1.572e-05,01020041
0.0185834,2.0828e-06,1.573e-05,01020041
0.0142704,1.9474e-06,1.574e-05,01020041
0.0193022,3.4426e-06,1.575e-05,01020041
0.0164269,3.9869e-06,1.576e-05,01020041
0.0193022,2.8986e-06,1.577e-05,01020041
0.0149892,9.953491e-07,1.578e-05,01020041
0.0142704,1.0634e-06,1.579e-05,01020041
0.0178645,2.8308e-06,1.58e-05,01020041
0.020021,3.7825e-06,1.581e-05,01020041
0.0142704,1.9474e-06,1.582e-05,01020041
0.0193022,5.868503e-07,1.583e-05,01020041
0.0128327,7.236407e-07,1.584e-05,01020041
0.020021,1.8786e-06,1.585e-05,01020041
0.0142704,2.3553e-06,1.586e-05,01020041
0.0135515,1.4715e-06,1.587e-05,01020041
0.0142704,4.514864e-07,1.588e-05,01020041
0.0135515,7.235515e-07,1.589e-05,01020041
0.0149892,2.2192e-06,1.59e-05,01020041
0.0128327,2.6275e-06,1.591e-05,01020041
0.0128327,1.4036e-06,1.592e-05,01020041
0.0171457,-2.968043e-07,1.593e-05,01020041
0.015708,-5.68602e-07,1.594e-05,01020041
0.0135515,1.4715e-06,1.595e-05,01020041
0.0135515,2.7634e-06,1.596e-05,01020041
0.015708,1.5392e-06,1.597e-05,01020041
0.0078009,1.123187e-07,1.598e-05,01020041
0.0149892,1.794211e-07,1.599e-05,01020041
0.0121139,1.4037e-06,1.6e-05,01020041
0.0121139,2.4236e-06,1.601e-05,01020041
0.0164269,1.1992e-06,1.602e-05,01020041
0.0128327,1.796887e-07,1.603e-05,01020041
0.0128327,-5.002514e-07,1.604e-05,01020041
0.015708,9.952599e-07,1.605e-05,01020041
0.0142704,2.2193e-06,1.606e-05,01020041
0.0121139,9.957058e-07,1.607e-05,01020041
0.015708,-2.96626e-07,1.608e-05,01020041
0.0121139,-9.21982e-08,1.609e-05,01020041
0.0142704,2.0153e-06,1.61e-05,01020041
0.015708,2.6271e-06,1.611e-05,01020041
0.011395,1.5397e-06,1.612e-05,01020041
0.0164269,-2.287211e-07,1.613e-05,01020041
0.015708,-8.40578e-07,1.614e-05,01020041
0.015708,7.912779e-07,1.615e-05,01020041
0.0171457,2.083e-06,1.616e-05,01020041
0.0149892,1.4713e-06,1.617e-05,01020041
0.0178645,-9.29114e-08,1.618e-05,01020041
0.0149892,-4.325248e-07,1.619e-05,01020041
0.0185834,1.1309e-06,1.62e-05,01020041
0.0135515,2.1514e-06,1.621e-05,01020041
0.0185834,9.949035e-07,1.622e-05,01020041
0.020021,-8.411129e-07,1.623e-05,01020041
0.015708,-7.72584e-07,1.624e-05,01020041
0.0185834,8.589155e-07,1.625e-05,01020041
0.0193022,1.3348e-06,1.626e-05,01020041
0.0164269,3.832249e-07,1.627e-05,01020041
0.0193022,-6.370417e-07,1.628e-05,01020041
0.0164269,-7.046792e-07,1.629e-05,01020041
0.0214587,8.585588e-07,1.63e-05,01020041
0.0171457,2.015e-06,1.631e-05,01020041
0.0164269,1.2671e-06,1.632e-05,01020041
0.020021,-2.971609e-07,1.633e-05,01020041
0.0178645,-7.728515e-07,1.634e-05,01020041
0.0178645,5.870286e-07,1.635e-05,01020041
0.020021,2.0826e-06,1.636e-05,01020041
0.020021,1.1987e-06,1.637e-05,01020041
0.0214587,-5.013212e-07,1.638e-05,01020041
0.0193022,-9.090177e-07,1.639e-05,01020041
0.0214587,8.585588e-07,1.64e-05,01020041
0.0185834,1.6068e-06,1.641e-05,01020041
